ProductId,ProductName,SpendEUR,Quantity,UOM,VendorId,VendorName,VendorCity,VendorCountry,CategoryL1,CategoryL2
260,LABEL WGKZJY.,434.744128,6888.001698,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
261,LABEL SQTSXP.,165.170667,2099.62937,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
261,LABEL SQTSXP.,202.709455,2576.817863,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
262,STOCK CONSUMERS HRDYTU.,997.483772,1598.270335,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,997.483772,1598.270335,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,997.483772,1598.270335,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,997.483772,1598.270335,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,997.483772,1598.270335,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,919.468282,1473.265952,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,919.468282,1473.265952,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,919.468282,1473.265952,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,919.468282,1473.265952,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,919.468282,1473.265952,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,810.455565,1298.594648,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,810.455565,1298.594648,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,810.455565,1298.594648,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,810.455565,1298.594648,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
262,STOCK CONSUMERS HRDYTU.,810.455565,1298.594648,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
263,PLASTIC BOTTLES VRAJSE.,547.051159,860.3458674,ST,11,Greiner Packaging Wartberg,Wartberg an der Krems,AT,Raw Materials,Flour & Grain
263,PLASTIC BOTTLES VRAJSE.,4376.40927,6882.766936,ST,11,Greiner Packaging Wartberg,Wartberg an der Krems,AT,Raw Materials,Flour & Grain
263,PLASTIC BOTTLES VRAJSE.,4080.170913,6416.873679,ST,11,Greiner Packaging Wartberg,Wartberg an der Krems,AT,Raw Materials,Flour & Grain
264,LABEL WXYTJF.,2077.932576,24971.00119,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
265,SELF-ADHESIVE LABELS UHKDSD,168.900954,243.1622971,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,506.702863,729.4868929,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,337.801909,486.3245957,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,168.900954,243.1622971,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,337.801909,486.3245957,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,591.15334,851.0680414,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,760.054295,1094.23034,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
265,SELF-ADHESIVE LABELS UHKDSD,1084.626837,1561.508961,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
266,LABEL PBQPRB.,262.705001,3966.060601,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
266,LABEL PBQPRB.,262.705001,3966.060601,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
266,LABEL PBQPRB.,525.410002,7932.121202,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
266,LABEL PBQPRB.,252.600963,3813.519816,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
266,LABEL PBQPRB.,252.600963,3813.519816,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
267,LABEL TGMJDQ.,233.11035,3408.487247,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
267,LABEL TGMJDQ.,251.759178,3681.166227,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
267,LABEL TGMJDQ.,484.869528,7089.653474,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
267,LABEL TGMJDQ.,648.47061,9481.791796,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
268,LABEL FYKLXM.,94.110914,1428.357596,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
268,LABEL FYKLXM.,732.285914,11114.18541,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
268,LABEL FYKLXM.,811.882209,12322.24905,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
269,TOMATO DYZQCV.,942.197498,1309.554559,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,942.305162,1309.7042,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,833.133288,1157.966878,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,916.084699,1273.260538,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,911.032746,1266.23886,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,912.473795,1268.241765,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,913.061809,1269.059042,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,916.805223,1274.26199,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,915.952188,1273.076362,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,916.581612,1273.951195,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,1352.291845,1879.542191,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,1350.610621,1877.205468,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,911.711861,1267.182758,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,506.155989,703.5031234,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,914.685059,1271.315187,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,910.941645,1266.112239,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,916.225491,1273.456224,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,919.28979,1277.715275,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,924.300333,1284.679398,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,913.873434,1270.187115,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,911.347457,1266.676275,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,902.72601,1254.693378,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,902.72601,1254.693378,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,902.72601,1254.693378,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,902.72601,1254.693378,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,913.600132,1269.807254,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,911.388867,1266.73383,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,911.214947,1266.4921,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,916.30831,1273.571334,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,911.662169,1267.113691,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,912.929298,1268.874866,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,912.159083,1267.804349,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,829.770841,1153.293433,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,910.850544,1265.985618,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,897.46701,1247.383926,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,896.183317,1245.599729,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,893.176991,1241.421255,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,894.369583,1243.078831,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,888.70477,1235.205342,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,892.199728,1240.062963,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,894.013462,1242.583861,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,893.574522,1241.973781,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,819.584116,1139.134966,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,893.707032,1242.157955,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,894.319892,1243.009766,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,893.972052,1242.526305,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,895.255745,1244.310502,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,895.206054,1244.241437,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,892.91197,1241.052904,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,893.25981,1241.536364,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,895.388255,1244.494677,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
269,TOMATO DYZQCV.,893.922361,1242.45724,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
270,LABEL KLAMKZ.,449.69522,6381.400443,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
270,LABEL KLAMKZ.,432.39925,6135.961964,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
271,SAHNEGESER,10381.40741,13329.28783,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,220.10051,282.5997415,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,256.783929,329.6996992,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,366.834184,470.99957,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7318.341971,9396.441422,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,4218.593116,5416.495055,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,20175.88012,25904.97635,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,2017.588012,2590.497635,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,11005.02552,14129.9871,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,5227.387122,6711.743872,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,2145.979976,2755.347484,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,3099.748855,3979.946367,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,3668.34184,4709.9957,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,10032.91493,12881.83824,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7153.266588,9184.491615,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,146.733674,188.3998285,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,2751.25638,3532.496775,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,862.060332,1106.848989,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6236.181128,8006.99269,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6603.015312,8477.99226,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,-1105.30824,-1419.16901,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7501.759063,9631.941206,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6236.181128,8006.99269,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1815.829211,2331.447872,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,12307.28687,15802.03557,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,20377.63892,26164.02611,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1462.931522,1878.342172,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,548.601323,704.3808851,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,23844.22196,30614.97205,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,3668.34184,4709.9957,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,4218.593116,5416.495055,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,18341.7092,23549.9785,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,17424.62374,22372.47957,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,458.54273,588.7494625,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,11005.02552,14129.9871,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,14673.36736,18839.9828,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,12839.19644,16484.98495,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,-1118.844261,-1436.548688,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,2017.588012,2590.497635,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6969.849496,8948.99183,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,12105.52807,15542.98581,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,10515.30188,13501.20267,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,758.609889,974.0229976,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6419.59822,8242.492475,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6914.824368,8878.341894,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,5502.51276,7064.99355,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1815.829211,2331.447872,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,15040.20154,19310.98237,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,20115.35248,25827.26142,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,-2237.191935,-2872.45978,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,2237.688522,2873.097376,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,568.096397,729.4117352,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1669.095537,2143.048043,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,11005.02552,14129.9871,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,11005.02552,14129.9871,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7336.68368,9419.9914,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,2751.25638,3532.496775,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,6419.59822,8242.492475,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,3118.090564,4003.496345,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1008.794006,1295.248817,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,12839.19644,16484.98495,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7336.68368,9419.9914,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,9170.8546,11774.98925,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1559.045282,2001.748172,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,91.708546,117.7498925,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,3668.34184,4709.9957,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7520.100772,9655.491185,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,3668.34184,4709.9957,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,7336.68368,9419.9914,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,5502.51276,7064.99355,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,1907.537757,2449.197764,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,12839.19644,16484.98495,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
271,SAHNEGESER,13939.69899,17897.98366,KG,28,NÖM AG,Baden,AT,Raw Materials,Dairy & Egg
272,LABEL YWRRKR.,562.93016,11107.52862,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
273,TOMATO SCEFNE.,957.494899,1670.853634,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,943.234337,1645.968581,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,939.927849,1640.198673,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,982.080237,1713.755692,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,982.080237,1713.755692,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,944.034294,1647.364527,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,939.757192,1639.900872,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,939.885185,1640.124223,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,944.706257,1648.53712,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,964.971828,1683.901071,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,964.235868,1682.616802,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,962.006655,1678.726767,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,965.974441,1685.650657,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,962.870609,1680.234389,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,964.470522,1683.026279,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,1002.61246,1749.584958,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,1002.61246,1749.584958,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,1002.61246,1749.584958,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,948.748706,1655.591299,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,957.398904,1670.686121,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,955.532339,1667.428916,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,940.27983,1640.812889,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,943.543654,1646.508347,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,938.722581,1638.095449,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,940.685141,1641.520167,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
273,TOMATO SCEFNE.,937.154666,1635.359396,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
